qid,pid,score,row_number
799888,4181449,12.0087,8448
1003300,3777533,11.4715,7386
1184035,6560018,11.4985,7434
1027246,6106782,11.8665,8160
493513,386502,11.6162,7654
1036246,6094620,11.7428,7891
1033342,3069253,11.9784,8378
502279,1622197,12.2893,8994
1018044,5974560,11.8891,8209
762197,3624955,12.109999,8619
938770,2694329,11.5618,7565
1055502,2491392,11.8599,8148
1139643,2575957,11.8548,8135
335140,3903109,11.7442,7896
404188,751650,11.8738,8171
490046,13184,12.3907,9182
412256,510114,11.6258,7671
203268,894550,11.6102,7647
589878,2091358,11.3663,7200
1054571,2242673,11.4942,7427
1144059,2146835,11.848,8119
1004168,2348683,11.4479,7329
918638,4505050,11.4507,7340
651000,684723,12.1842,8772
547034,2100727,11.6718,7755
1141200,2423463,12.2994,9017
918433,4299709,12.0356,8495
763449,5346823,12.346699,9090
1025596,3589390,12.2467,8911
1137559,2775104,12.2226,8872
517206,6173517,11.5893,7614
973662,1812528,11.7941,7997
1156633,956645,11.488,7415
994221,2614743,11.6597,7734
590848,6487221,11.6798,7771
618877,2275601,11.9458,8313
470215,762322,11.5093,7453
1026442,3026645,11.7748,7952
1032142,3916532,11.8822,8192
1063183,3514845,11.5918,7619
1163167,282192,11.9409,8300
1182713,1230646,11.9329,8289
143726,3412860,11.460999,7359
1023632,5930358,12.309199,9031
503599,6748179,11.6586,7731
866342,4540570,11.8473,8117
144569,1633204,11.778499,7962
422669,6264795,12.0131,8456
445801,953958,12.184699,8775
664721,1914384,11.7863,7973
1068934,5307036,12.1903,8787
650635,978529,11.4532,7342
1042251,3645083,12.2934,9005
517198,6181002,12.1865,8778
540822,7666804,11.6889,7794
940568,44605,11.789891,7982
1057040,2273533,12.2651,8946
428208,1808566,12.3366,9071
236899,1417970,11.8217,8068
448474,2463150,11.7125,7842
1070127,4884627,11.6245,7670
974684,2725113,12.2124,8841
927939,5170777,11.7759,7953
1031317,4505475,12.2947,9008
1036419,3119841,11.9533,8322
1138625,2671669,11.9866,8399
177179,4673300,12.2871,8989
449094,6290936,12.1893,8785
1137350,2793617,11.5273,7494
837237,4232376,11.9921,8409
1041563,2980457,11.6018,7632
1056751,2628440,11.8347,8086
160614,5622521,12.3168,9046
1137203,2808378,11.8223,8069
448612,4310752,11.6972,7816
1170484,3529924,12.2029,8822
1038760,4995384,12.0134,8458
174881,6254962,12.153999,8705
879533,2713624,12.1326,8661
871392,2943368,11.8775,8179
909445,4058611,11.6539,7723
1034456,3380782,11.9451,8310
1032275,2381235,11.6686,7749
1034002,4552596,12.0428,8510
786845,3694068,11.8795,8186
1042885,3697432,12.2663,8952
1056608,2031687,12.3771,9154
926160,3504082,12.209,8831
938184,2777268,11.4771,7394
1049702,4423643,11.5837,7604
335143,1591309,12.397999,9203
105688,2050905,11.7133,7843
663554,2052988,12.1275,8646
836227,5262537,11.546,7532
1048757,3388995,11.6366,7691
1042299,4820807,12.1543,8706
411923,5270066,12.3073,9026
1032713,3082906,12.0566,8533
410858,3206504,11.6019,7633
1036424,3223783,11.8427,8104
553668,479363,12.1399,8673
465255,1939748,11.5797,7597
1031899,4013419,11.3935,7237
991578,4722941,11.874,8172
448439,6277785,12.3354,9069
1026508,4850088,11.815,8050
1004198,4879359,11.9596,8343
1053599,3413319,11.6469,7708
1031506,3634446,12.3993,9205
489697,6629922,12.3932,9194
1030809,3375545,12.2179,8856
918636,4788776,12.3976,9201
1030879,2513845,11.4615,7361
1048777,3729482,11.8606,8149
607450,1444103,11.5474,7535
973786,4982083,11.500499,7439
1034091,5135765,12.394699,9199
1034434,5112774,11.8062,8023
651615,1295150,12.256,8928
998874,3683799,11.4812,7401
880692,5937969,12.059,8541
1049307,2277193,12.0982,8598
450418,1400562,12.2659,8947
993571,2974796,11.5454,7528
448419,6186361,11.7088,7833
450189,6287829,12.1293,8652
958655,3236765,11.5171,7468
938460,4802802,12.1866,8779
1052468,2657224,11.743,7892
718772,903426,11.5965,7623
651751,7017967,12.0815,8575
1046411,4207980,11.686,7783
881084,3475175,11.9591,8340
1030050,4899064,12.222098,8869
1035251,2246903,11.5783,7595
92184,3953172,11.7808,7964
1030360,4811406,11.7721,7945
144944,2941014,12.0177,8470
985221,2364054,11.518,7471
654660,380884,11.9113,8251
1137798,2751050,11.5399,7518
1037134,4335784,11.7585,7919
879368,5044664,11.4399,7317
318086,6005132,11.5391,7515
926542,2997195,12.2944,9007
885511,5235866,11.7252,7862
83193,4742364,12.1306,8654
465179,1855446,12.1944,8797
969083,5099880,11.796,8002
554502,277714,11.7563,7913
1033066,4705325,12.2552,8924
919407,3028734,11.4821,7404
1057582,5206680,11.5977,7626
1057133,5374013,11.9685,8362
620609,1086043,11.781,7965
1054557,4824731,11.4922,7422
457923,426647,11.3986,7245
1057350,5042336,12.3303,9063
1032718,4428363,11.9105,8249
1037804,3978950,12.2513,8916
448415,3848983,11.4616,7362
1032364,4737848,11.9729,8372
447070,6069104,12.1618,8720
1037994,4050329,12.2831,8983
1054264,2914341,11.8756,8175
618779,1832404,11.524,7486
881906,2282577,11.9035,8236
501710,3295948,12.1271,8645
1138576,2676247,12.2393,8903
939298,5297840,12.2343,8893
1165512,8240937,12.1063,8611
447759,4142014,12.0083,8447
1042573,2684933,12.2883,8993
1004204,2906211,12.387,9177
850663,2436907,12.0196,8475
326713,3184104,11.3695,7210
918182,3200327,11.6657,7745
1059245,3877609,11.5166,7466
652932,6289046,12.0325,8486
191493,6645084,11.7943,7998
446104,1541795,12.0128,8455
1000197,1860657,11.7586,7920
887673,3422005,11.6434,7704
1042858,4242684,11.8529,8127
475938,6760999,12.388699,9179
989241,2333686,11.5374,7511
1054938,2997211,11.3821,7216
1030911,5988865,11.7977,8005
1055601,2075189,11.4504,7338
986789,3908441,11.8186,8060
1037880,310506,12.1217,8636
200609,6619056,12.0804,8574
144459,6240661,11.9226,8274
1055399,3011510,11.5801,7598
940081,4703728,11.952399,8320
1034611,4140973,12.2076,8829
389264,5724048,11.4841,7409
1052773,5974256,11.551399,7544
249893,1375652,12.1225,8638
974680,6101428,12.1242,8643
476848,739849,12.2221,8870
228507,5373134,11.8585,8145
168680,931284,11.5911,7618
919708,2660749,11.6043,7637
787787,4645626,11.5538,7549
1037370,5024562,11.4867,7412
967063,4668468,11.5479,7536
539600,311806,11.39,7229
336023,2577214,12.0774,8565
1002016,4996752,11.6797,7770
1031236,4981100,11.6956,7811
640605,1049983,11.7369,7887
958214,4384978,12.3655,9127
1033380,3064379,11.9534,8323
424690,191275,11.8341,8084
336455,5671407,11.502,7442
1042860,2666888,11.4105,7265
1038791,3913122,12.1836,8771
958309,4565486,11.826,8072
630857,636933,11.8908,8213
1031244,2823936,11.409,7262
1004044,3904679,12.3345,9068
619253,6192600,11.8786,8182
1038669,6299355,12.0442,8515
150240,694381,12.347,9092
214525,2169353,12.3247,9053
492561,990613,11.9401,8297
1037255,2457054,11.5776,7594
1137203,2808377,12.0595,8542
7961,2357846,11.9809,8388
214493,5051180,12.0042,8435
340513,4205767,12.0582,8538
297477,6526231,11.929,8283
1034183,4652915,11.9216,8269
1037774,4188831,12.290099,8998
1147149,1860432,11.7725,7948
926905,5148340,12.340399,9076
213000,6550279,12.261,8940
144851,6503023,11.9786,8381
635634,1106394,11.6029,7636
969192,5154908,11.8461,8115
1047195,4474618,12.3415,9079
184129,8201302,11.734999,7881
33128,5781801,12.057098,8536
341048,6538550,12.3426,9081
620582,6173103,12.0257,8480
881005,5062655,12.0614,8548
980015,4999389,11.8705,8167
1173320,603200,11.8579,8141
830762,2509681,11.7322,7869
299026,1224425,12.3369,9072
842780,3185016,11.7584,7918
1142320,2316344,11.8427,8105
958864,3657216,11.3924,7234
976875,4535363,12.1536,8702
505656,4264341,11.91,8248
920328,4451787,11.921599,8268
964157,2900953,12.0107,8452
1037390,3291010,11.8879,8205
1037875,2754046,12.1285,8650
752805,4071538,11.5363,7509
1078125,3514607,11.4352,7304
550841,5876346,11.6711,7754
894365,3443075,11.4065,7260
143976,6965100,12.0534,8527
633897,6189382,11.7235,7859
182078,5127743,11.5614,7564
745330,2878314,11.6968,7814
1030066,2624920,11.7599,7923
485481,5875038,12.271,8962
449782,1394287,12.2566,8931
890958,4810355,12.2109,8836
993968,5365230,11.646597,7707
923703,4572227,12.3504,9100
953576,5243699,12.1844,8773
322801,959427,11.4276,7292
324697,7267151,11.6433,7703
962704,3550530,12.1782,8760
1053389,3659737,11.5658,7575
520001,6970553,12.3679,9135
13079,5593564,11.8634,8157
958210,4585639,11.5146,7465
1038950,2946410,12.1794,8765
1003125,3939864,11.5752,7593
29277,943604,11.9042,8237
835321,5039967,12.3661,9130
557638,7724684,11.5563,7557
957542,726794,11.731898,7868
336054,1170790,12.0248,8479
554291,8299733,12.1036,8603
1030650,4094446,11.6219,7664
849077,2829374,12.009,8449
620492,8584372,12.3841,9169
423436,746681,11.937299,8294
1054397,3428592,11.488,7414
198224,2471181,11.8251,8071
941202,5376278,11.6101,7646
900716,3238005,11.706999,7831
1036064,3661675,11.7819,7968
971673,5271255,11.9651,8353
980944,3369421,12.1183,8632
334243,1607720,12.2778,8974
1154395,1167553,12.0007,8429
191350,191834,12.3116,9034
1002166,2244082,11.5966,7624
513396,590401,12.3007,9018
1023940,3774006,12.3434,9083
620319,3656950,11.504099,7445
1054245,2885480,11.414999,7273
957579,2686135,12.2735,8966
421556,6317683,12.2722,8964
1046720,2576641,11.5207,7481
738159,1676439,11.6538,7722
415176,1521997,11.9567,8336
921939,4763535,11.8051,8019
191268,6571478,11.7679,7933
215148,4418489,11.5205,7480
718584,6078671,11.8852,8199
776213,2389914,11.8584,8143
865593,3121338,12.2499,8913
909555,2280544,11.868,8164
1031238,3553942,12.2218,8868
644009,1413821,11.4997,7436
1163191,279306,12.184499,8774
404782,7003514,12.091198,8585
709590,6314940,11.5122,7457
126687,3260388,12.400099,9206
959164,374005,11.7339,7876
917682,3502607,11.7036,7827
165610,5373063,12.2133,8847
439328,1112467,11.6288,7676
1138338,2700450,11.5007,7440
1049141,5962123,11.9863,8396
762199,4874810,11.761,7925
1162273,184649,12.1682,8733
71203,5832780,11.4921,7421
286955,4304544,12.206,8826
891416,436970,12.093696,8591
880645,5283759,12.1947,8798
213382,5696895,11.6412,7698
1182050,1925673,12.2027,8821
1035121,3051489,11.653,7720
1041308,2436712,12.3587,9113
517181,2181318,11.9663,8356
291901,1348782,11.7607,7924
298462,5226688,12.3545,9104
547957,4171163,11.5593,7561
143451,6578534,11.4967,7429
939268,3934053,12.1935,8794
1065020,3617912,12.1474,8686
880574,1571311,12.28,8979
1055372,3688130,11.5498,7543
448461,7684225,12.0701,8557
974564,5422115,11.8838,8195
1028519,120202,11.6541,7724
918390,2800776,12.0368,8499
984504,3968257,11.4301,7296
1053924,3855589,11.552,7546
199142,3373126,11.536,7508
446103,947056,11.5175,7469
1147648,1813145,11.6753,7761
765022,4031731,11.7213,7851
1035215,2725736,11.7332,7875
92384,6434240,12.2183,8857
918278,3603066,11.9552,8327
214379,4593629,11.7094,7835
1036091,5172752,11.6941,7802
446977,1081118,11.9432,8306
835898,3060726,12.1688,8735
143158,4930799,11.6778,7766
1033553,4765633,11.5837,7603
1055371,3128786,11.527998,7496
535106,2031115,11.8407,8099
1138064,2726641,12.0002,8428
518071,498508,12.2157,8851
323644,2223095,11.9005,8230
506092,1834972,11.4468,7324
650643,12528,11.4156,7275
502570,694276,12.156,8709
1033910,4948960,11.7696,7937
939506,4298961,11.7226,7856
1048295,2651737,11.3685,7207
1031052,3027209,12.3312,9065
519642,920250,11.9804,8387
957319,4315225,12.1606,8719
1075594,4235935,11.4645,7370
337564,3875308,11.5058,7448
171397,4369398,12.2877,8991
402929,1435209,12.3925,9189
167915,5563548,11.4821,7405
336131,765115,12.3027,9021
578334,4540570,11.8473,8118
1036881,4790380,12.2406,8904
958362,5979988,12.0179,8471
464390,6811932,11.7912,7988
777618,4269861,11.7709,7942
823969,3251929,12.0587,8539
551457,6926986,11.6808,7773
794534,3293199,12.3172,9047
956956,5125703,11.3943,7239
862534,3516225,11.779,7963
214604,6624241,12.0395,8505
887169,5211020,12.0054,8440
964858,2321653,12.1874,8783
651867,1209972,11.747,7900
994229,4453237,12.1708,8739
968668,2779231,12.1119,8622
1003353,5031656,12.0048,8438
831702,3566739,11.8189,8062
341014,5579826,11.5457,7530
786471,2657270,11.4697,7379
763735,5142490,12.2675,8955
1036394,3109189,11.940999,8301
1035735,4437213,12.3676,9134
145174,3716465,12.0044,8437
987391,4040613,12.2123,8840
1032761,4752593,11.5365,7510
879413,4867546,11.8345,8085
215800,3000840,11.5538,7551
957998,3745237,11.7891,7980
430053,4910593,11.9785,8380
1002264,2806832,11.4191,7279
525065,5014626,12.0497,8523
338057,6625909,11.8585,8144
1029793,2770748,11.392399,7233
261717,6610283,11.945799,8312
334569,3340913,11.6224,7666
650901,5827830,12.0121,8453
470275,5242251,11.4522,7341
937242,4707443,12.0976,8596
143429,3625187,12.274,8968
503197,478365,12.084,8579
1036925,4887857,12.1378,8670
977579,5433198,12.1429,8679
1035904,4972165,11.4001,7250
212863,6442786,12.3254,9055
143534,214729,11.9971,8420
1004231,3654271,12.0897,8583
1138462,2688336,11.8574,8140
449518,3956160,11.5377,7512
621450,4327288,11.7329,7873
991839,4454574,11.7023,7825
1033465,3751340,11.9592,8342
1138183,2715964,11.5437,7525
728420,6946361,11.6197,7660
237052,2453765,11.4853,7411
230061,5891087,11.6804,7772
604120,1236943,11.5527,7547
448553,6194694,11.8435,8108
198219,1618391,11.642,7701
336394,6820630,11.8541,8132
1024343,4763403,11.7478,7905
299186,5184601,11.6487,7711
1036605,5190910,12.3594,9114
910328,5353715,11.7931,7994
449699,1647509,11.6219,7665
1033920,4723055,11.7411,7890
1002729,4274712,12.0562,8531
450125,7003859,12.1342,8666
492765,469546,12.001899,8431
774203,3017808,11.6145,7650
731408,3611193,11.8084,8028
1031392,5040536,12.0785,8570
595964,1648549,12.2058,8825
983544,5976195,11.4385,7312
939127,3469876,11.6612,7735
38694,5766486,11.9074,8245
633658,2087163,12.2549,8922
988075,2030680,11.9567,8337
539201,3637546,11.4634,7366
615191,2251193,11.8561,8137
468478,4530599,11.6634,7739
651879,6035726,12.1434,8680
862570,4926953,12.3703,9141
1053589,4608800,11.5408,7520
776563,3393735,12.1692,8736
1032436,4230831,12.1018,8602
1023864,3924558,11.3664,7201
1039020,4406425,12.3776,9156
651150,6685251,11.5009,7441
1038073,3872020,11.5809,7599
620590,1904681,11.5635,7570
1042308,2566778,12.0172,8467
197750,6554219,11.3989,7246
1035918,3053692,11.5486,7540
918353,9767,11.6878,7790
1144605,2094983,12.1572,8713
950861,4379489,11.9522,8319
805379,3773939,12.382899,9166
1034031,5959423,12.3509,9101
172493,460592,12.1795,8766
1003358,4100296,11.9112,8250
288098,4223089,11.8443,8111
335991,6199185,11.9187,8262
1053594,4405436,11.901699,8232
1048418,3041242,11.8606,8150
1060987,4346622,11.6633,7738
1862,1780099,11.6921,7797
1042734,3443674,12.2287,8880
923224,5356148,12.0194,8474
450045,7066135,12.2839,8985
1027466,2851549,11.4645,7371
654368,1246495,11.8619,8152
414897,4284186,11.9138,8256
909445,4058619,11.7649,7930
92229,1157477,11.7369,7885
974376,4798746,11.9958,8417
1057001,3138705,11.6742,7759
980273,5384674,11.5317,7503
1036034,4030600,11.8895,8211
1141063,2437407,12.3477,9094
651954,681287,12.3701,9139
265349,6613607,11.9579,8338
53725,2789813,11.6583,7730
1031010,3423604,12.3158,9044
920864,4854611,12.0132,8457
490907,4032145,12.211,8838
596828,1780681,11.9966,8419
1182965,977569,11.6519,7716
1043645,3420012,12.1311,8656
651291,592413,12.211,8837
903589,5050597,12.1939,8796
1147913,1791362,11.5949,7622
917967,2895554,11.5138,7462
213128,959489,11.5901,7616
1031413,4423478,12.2614,8941
1163285,268929,12.3279,9058
900531,4825284,12.1859,8776
764805,5441822,11.7907,7985
10179,2003189,11.6049,7638
995841,2809490,12.2619,8942
879477,3116498,12.0335,8489
848270,346269,11.422,7284
917904,2772373,11.689699,7795
596298,4577162,12.0154,8465
1139229,2612303,11.6951,7809
984165,3463300,12.3314,9066
1140334,2509604,12.3771,9155
1042855,5005667,11.9553,8328
1056931,3752696,11.7674,7932
341639,5694887,11.5414,7521
15431,6163599,11.4561,7347
771723,3125656,11.7099,7836
940393,1123931,11.4544,7343
586943,6168073,11.8029,8012
968878,3557093,11.6692,7750
652037,1770998,11.5319,7504
1047851,6109323,11.6682,7747
978831,5136462,12.3606,9121
957364,346569,11.8995,8227
1004326,6302266,12.0547,8528
334640,831561,11.8715,8169
273122,3212444,12.2622,8944
1036425,5246646,11.7565,7914
56636,2256699,11.518,7472
1075257,2928290,12.2017,8816
144610,6593343,11.5562,7555
918268,2506821,11.667698,7746
598450,699283,12.0311,8484
1004169,6308593,11.5186,7475
831727,4919004,12.3466,9089
958349,3972402,11.4874,7413
132943,2386989,11.9423,8304
1053727,5367516,11.696,7813
1033882,4292237,11.9694,8366
1138394,2694611,11.8403,8096
1156449,975718,11.5879,7613
1030107,4670561,11.5576,7560
928059,3068941,11.7026,7826
334856,5616830,12.2128,8843
975321,4332816,11.3995,7248
1137410,2788618,12.2274,8877
1055453,2478942,11.548,7538
467963,827280,12.104,8604
1030008,2387650,12.1073,8615
989281,2608887,11.821,8066
985269,2790134,12.0014,8430
1140388,2504180,11.6161,7653
574359,6188235,11.8881,8207
974618,2438485,12.0977,8597
992929,4701447,11.509299,7452
175716,1816641,11.5621,7568
1047654,3044105,12.3305,9064
607696,1583567,11.9794,8384
466678,1527313,12.1995,8811
981538,2679582,12.005,8439
213201,60808,11.4469,7325
1143167,2230865,12.0315,8485
1030888,2440232,12.3474,9093
1038638,3937130,11.6135,7649
173199,4128998,12.2871,8990
115738,5706679,11.963099,8348
134234,303156,12.1422,8676
1042864,3195886,12.0613,8547
919821,2508857,12.2514,8918
596968,2202742,11.6958,7812
191267,6448248,12.272396,8965
1038277,3271016,11.8331,8083
810268,4061081,11.9425,8305
960102,2980514,11.9217,8270
1046550,4022804,12.3854,9172
650611,885719,12.2013,8814
1033385,2614361,12.0564,8532
620567,720938,12.2366,8897
423595,1314268,11.6503,7713
415128,6243445,12.2199,8863
336873,6445202,12.3699,9138
540391,4210806,11.8773,8177
1137818,2749325,12.0936,8590
871400,5141066,11.3851,7224
1024508,4854361,11.8144,8048
8034,2493382,12.1169,8629
938329,2493228,11.5305,7502
618684,6330899,12.387,9178
1002083,4036872,11.5901,7615
943593,4143317,11.935,8292
1078114,2340757,11.659,7732
539485,1191126,12.0436,8511
1038273,5059552,11.9636,8349
1137341,2794377,11.9785,8379
1031022,4951037,11.4584,7354
1027362,3858911,11.9256,8278
213356,5763798,11.9903,8403
1030641,5246567,11.7873,7975
1046671,4605170,11.3776,7214
1184483,2149768,11.6069,7640
1030799,4942637,11.9668,8358
762030,2506789,12.2695,8959
143372,6421960,12.3792,9159
1046773,4682630,12.232099,8891
1033431,3921181,11.8864,8202
1142365,2312248,12.1324,8659
1172166,1803915,11.4214,7282
422861,193119,11.8791,8184
1141701,2375358,11.9566,8335
1155190,1091822,12.1773,8756
876716,5360215,11.6638,7740
1002822,4924063,12.3622,9125
930137,4758283,11.7369,7886
541214,767433,11.4271,7291
1070205,4797344,12.3167,9045
927814,4934796,11.7919,7991
668670,5597889,11.801,8009
1172460,1514402,11.4824,7407
900538,2443006,12.2598,8938
1163435,251585,11.7692,7936
143467,2127385,11.7156,7846
831448,6209732,11.8489,8121
900640,3897008,11.813,8041
1074705,4744323,11.4486,7331
115342,1613868,11.8555,8136
1036568,6315951,11.8784,8180
987906,3902168,12.3727,9146
1033998,2364057,11.4174,7277
1002904,4928743,11.7621,7926
780754,3961125,12.3818,9165
1035837,2467650,11.9403,8298
304244,3524585,12.0388,8502
762578,4538714,11.8312,8080
942566,3077542,12.0183,8472
865758,6119927,12.3751,9150
1054788,5979661,11.9225,8273
1037998,4021863,12.0597,8543
184939,3763926,12.1499,8690
213835,6600696,11.9925,8410
450099,1684517,11.5219,7483
663572,1918873,12.111,8620
880394,6308602,11.9966,8418
179822,5518683,12.1406,8674
450099,1684518,11.9331,8290
