qid,pid,score,row_number
972900,5231503,11.923,8709
402195,2032589,12.2679,9375
1035571,5106661,11.6159,8084
476813,6038640,12.3245,9486
945046,3703242,11.5443,7924
115822,6544723,11.8375,8531
943737,1874494,11.7911,8427
228887,3631181,12.1314,9100
335791,7041643,12.2818,9411
733553,1023205,12.1948,9213
1056279,2938587,11.3897,7624
1037176,2964257,11.3765,7598
448424,6287506,11.6314,8113
945452,3463734,12.227,9280
449725,844747,11.686,8233
491883,5216311,11.8009,8454
845982,5039161,11.6591,8179
454846,7157269,11.8398,8533
940410,3094397,11.4698,7769
461403,5612676,12.3712,9585
663460,793784,11.5109,7860
642176,569335,12.3206,9476
1036841,5108807,12.1162,9062
603844,849976,11.7013,8254
1059519,3433245,11.6034,8057
879384,5957905,12.005599,8858
67328,6933280,11.8232,8506
331189,6011412,11.519998,7881
617537,622607,11.6834,8229
26233,6987804,12.3018,9452
201722,3419196,11.5709,7982
673862,1879330,11.6679,8196
651359,3709641,12.1101,9039
1054083,6114813,12.2684,9378
283155,3029745,11.5623,7964
1013820,4696799,12.087,8998
181347,5909705,11.435999,7709
176946,5611372,12.2612,9359
200443,4467257,12.3346,9509
628079,6775712,11.5504,7941
1032697,4131790,11.6487,8146
966325,3230034,11.8072,8474
950442,2340872,11.7295,8302
861525,3788069,11.6788,8218
918262,5972926,12.3438,9527
442584,560760,11.4172,7674
434075,3453963,11.8501,8557
551370,6837323,12.3674,9577
880721,5949329,11.5238,7889
485137,3891198,11.9838,8813
143857,5731561,11.5815,8009
677775,6701784,11.9907,8829
33176,3863279,12.3613,9564
1053427,6143492,11.4755,7780
475282,3699583,12.3515,9545
1176396,6917154,11.5293,7899
453299,4159988,11.9788,8803
955928,700977,11.7118,8271
654635,6711486,12.3463,9531
1177824,6013325,11.9036,8666
651866,492558,12.3393,9516
414120,2016622,11.6579,8178
508146,880235,11.8878,8630
206226,477643,11.4148,7669
662501,387143,11.6773,8213
958621,40065,12.2232,9268
566748,1895377,12.2364,9308
1159826,634058,11.6036,8058
1069139,5170965,12.3817,9607
1079256,4753306,11.8475,8550
329997,3522817,12.0817,8985
620534,6920781,11.4412,7722
1175926,6959161,11.872,8598
448570,1627299,11.3859,7616
50126,5495209,12.1783,9192
844168,4243360,11.5227,7887
13726,4142936,11.8848,8621
831453,5058963,12.3347,9510
1053852,2466532,11.4102,7659
324595,3913968,11.8838,8620
519568,8618852,11.8001,8450
1042711,3395895,12.201599,9229
1153901,1215115,11.4608,7753
335319,2189481,11.8295,8519
927274,3554668,11.3745,7590
47254,1529639,11.4224,7691
641537,3576513,11.7766,8397
295098,1218697,11.872,8599
402371,648945,11.4113,7663
176825,5653493,11.5926,8023
1073608,2952442,11.3824,7607
802421,2454646,12.356399,9552
927499,4803145,11.4139,7667
1041749,4389056,11.6967,8248
642110,427890,11.5406,7918
66319,4623082,12.3876,9624
297177,2860355,11.9973,8844
339067,4269938,12.3244,9485
1151931,1407099,12.371999,9589
226886,4182057,12.2314,9292
421575,4758249,11.4098,7657
1036413,2259566,11.8129,8486
449504,267815,12.3208,9477
170619,6515440,11.3853,7614
39712,3338673,12.2924,9435
539671,296189,12.2866,9422
30896,930458,11.4683,7767
630468,1522850,12.3991,9653
936813,6135970,11.5241,7891
567669,6726111,12.0982,9019
17505,6038050,11.7848,8411
449611,965710,11.6351,8119
318570,6530164,12.3268,9489
807075,3347785,11.8261,8514
517233,2202871,12.2457,9335
1154401,1167087,11.447,7734
915932,5392962,11.9948,8836
418927,1718575,11.504,7847
974675,1543285,12.2003,9223
655578,1528194,11.3659,7576
1142921,2256528,11.5004,7841
935993,4956290,12.3217,9481
178686,6750772,12.328,9491
1077802,4072345,11.8545,8565
1031931,4610693,12.261,9358
1035554,5426205,12.2315,9293
469129,3631442,12.0927,9006
66314,1424890,11.744,8325
317213,5276491,11.8176,8499
172952,3128476,11.9232,8710
999473,4980476,12.367299,9575
855978,4779801,11.7769,8400
793798,4376496,11.5213,7885
672923,3834316,12.0867,8997
645700,2867625,11.9521,8757
1042648,2370243,11.718,8284
456661,641054,11.3825,7608
185652,1339196,11.6654,8190
659427,8531968,11.8554,8567
669337,220897,11.7972,8441
1154596,1146441,11.7182,8285
448063,1694986,12.0965,9015
1054182,4539998,11.6374,8125
1036838,3477793,11.7255,8296
882007,2959454,12.303,9454
653130,1602436,11.4201,7682
649745,1156430,11.9398,8742
1047475,5301258,11.8468,8547
580822,6155444,11.6149,8082
272720,2282031,12.2873,9424
479597,5472672,11.7394,8316
84699,5687429,11.4825,7803
48122,5989914,11.3686,7579
878697,4428807,11.6716,8199
1034853,5162564,12.0848,8993
1171032,2966315,12.1223,9076
339240,8347835,12.13,9097
807416,5939809,12.3673,9576
461107,5112736,12.2281,9284
963518,3564228,11.3896,7622
332904,5878478,12.0302,8900
631468,6805877,11.7443,8327
461255,3036662,11.9909,8831
333344,6940431,12.1612,9156
1055432,2430629,12.3537,9549
815626,4874789,12.1202,9072
950643,5003373,11.7777,8401
224089,5768813,12.1463,9125
977331,3104700,11.6613,8185
1037146,3839376,11.8447,8543
1053930,2281336,11.5815,8008
446094,1710541,11.5163,7871
1048278,6112294,12.0025,8851
661106,64332,11.4803,7799
213963,6240046,11.765699,8365
987629,3302047,12.3963,9643
362040,1639649,11.7859,8414
958268,6212355,12.0947,9011
72665,3120015,11.7042,8258
631883,152835,11.6481,8144
936464,2462533,11.7914,8429
168858,6218988,12.0844,8992
1002811,5272631,12.1788,9193
54023,1362689,12.0757,8973
331985,301205,11.422299,7688
619059,731875,11.914999,8693
1048362,4290624,11.5064,7850
1037319,4377970,11.4828,7804
497980,330616,12.333,9505
1038881,2550933,11.477,7785
417455,1147690,11.4871,7811
432849,5313665,11.9433,8746
336130,6571342,12.1189,9071
1160252,594495,12.1719,9178
86494,1600053,11.8009,8456
909397,2565937,11.6164,8086
539119,948561,11.5444,7926
498087,1755734,11.8751,8605
1039910,4140036,11.7992,8445
958083,3871837,12.2328,9298
515886,660081,12.2476,9337
198395,4811330,11.7023,8256
652009,7030365,12.3182,9475
598895,2604575,11.5603,7960
894334,4362970,11.7816,8408
1035357,3529408,11.3775,7601
695836,4469820,11.6768,8212
450051,6862865,11.9609,8771
479610,8070538,11.4055,7646
1053977,3058937,11.9386,8737
534233,335926,11.9784,8800
1058303,4287636,11.598799,8043
642941,1886770,12.2156,9251
168088,5512912,11.9718,8787
508297,2031007,11.8826,8617
255692,6377909,12.2675,9373
881684,3577359,12.2679,9376
770751,2741683,11.6558,8173
497434,608704,12.152,9137
935971,2362466,12.3815,9605
658783,6449577,12.298899,9445
516990,7017792,11.5237,7888
804848,4918835,11.562099,7963
1054948,4094079,12.114698,9055
390605,925046,12.2145,9248
838030,5050046,11.7108,8269
265748,6241934,11.813099,8487
569658,1676469,11.6005,8047
951855,4681835,12.283299,9413
1057694,4582978,12.0612,8942
669446,801413,11.6176,8090
1012184,4570753,11.6413,8135
448536,1767295,12.2552,9350
411194,4186910,12.33,9500
550741,4967139,11.4722,7774
573138,3500646,11.6369,8124
334258,6394037,11.6931,8243
111716,4936118,11.4341,7704
936109,3246205,12.0059,8860
1143264,2221041,11.6094,8067
93651,5539407,11.667,8195
444817,200762,11.3977,7639
821484,4005366,12.2765,9399
1144673,2088094,11.5194,7878
499500,683549,11.3727,7586
981585,216086,11.8609,8575
273257,1475923,11.6044,8059
465654,7130044,12.2838,9415
250189,5262919,12.2844,9417
321699,4427213,11.6578,8177
422779,1911035,12.3996,9655
1059758,2438316,12.172599,9180
83615,3845407,11.8354,8529
11036,3024902,11.920499,8705
854412,2619636,11.5641,7966
145770,503037,11.5943,8028
686489,1820554,12.2487,9340
306197,2777378,12.199,9221
145727,3778587,12.1469,9127
449623,6760415,12.1368,9114
688271,7025874,11.9204,8704
643452,6923989,11.4368,7711
313009,5472672,11.7744,8393
1053837,5021958,12.3097,9463
449186,1110924,11.628,8108
75736,1253736,12.1131,9049
1138535,2680541,11.4457,7730
439629,6761503,12.3716,9587
670329,4950008,11.9767,8798
949192,5145426,12.1127,9047
1047502,3282080,12.0657,8953
336637,4327691,11.8262,8515
61218,6217490,11.7244,8294
331499,6158366,12.0992,9022
170541,2387142,12.364,9570
74008,5739208,12.223,9267
85315,480548,12.3696,9580
89019,6456502,12.3222,9483
138785,4221949,12.0961,9013
633112,6458906,11.772,8386
954836,1940956,11.9665,8781
421022,568740,11.5964,8032
496463,6451799,11.6761,8211
959972,4127228,11.9881,8825
180695,1965010,12.3396,9517
71182,6663523,12.1464,9126
382621,6943173,11.4335,7701
461254,7918677,11.5464,7928
461345,1019224,11.9543,8761
1032498,3452851,12.2377,9312
461630,1550251,12.0885,9001
651090,6745636,12.3947,9637
1042963,3190638,11.3659,7577
1033968,3487928,12.2414,9325
927307,5154954,11.7668,8369
457130,4986056,12.3751,9593
1176116,6942020,11.4888,7813
1069456,2725135,12.1299,9096
1003921,3813033,11.9466,8750
388740,349317,11.6175,8089
1032512,2277586,11.4224,7690
529140,243191,11.3831,7611
280676,3070998,12.3824,9609
495385,1084435,12.2425,9326
449958,6087711,12.062,8945
1036195,4099787,11.8151,8492
52623,5487023,11.5983,8040
415356,3052209,12.372,9590
1048650,2308815,12.2273,9281
39309,4217797,11.824895,8512
1044535,5254469,12.190499,9208
259238,3175732,12.1483,9131
1038899,3969051,11.4853,7807
335506,5776463,11.3975,7638
434428,7899641,11.7392,8315
840974,3148967,11.4188,7678
14454,4739634,11.9445,8747
402265,6835069,11.9812,8807
173772,1271982,12.098,9017
844655,3113736,12.3073,9459
642184,6192383,12.3858,9618
339610,3537927,11.9197,8700
405518,3544565,12.0932,9009
594889,1675752,11.5544,7949
983939,2574975,11.6027,8054
844373,2494193,11.6844,8231
772563,2948899,11.4905,7817
340732,4556377,12.1716,9175
894274,3378749,12.2373,9311
825042,3490723,11.633,8117
1048541,2655744,11.8109,8481
958776,2399007,11.5893,8013
1053382,2326175,12.1876,9202
338187,249469,11.9152,8694
652133,990617,11.4944,7826
48105,6614836,11.5072,7852
339585,5271969,11.8057,8471
517978,1726474,11.7142,8279
461348,1659722,12.1575,9149
167895,5487621,12.2006,9225
181339,5470785,12.0308,8901
405595,7601836,12.3628,9567
164245,5476663,12.3704,9583
335275,5674659,11.9717,8786
314317,430455,11.4361,7710
174281,6019844,11.9109,8683
448436,336379,12.0579,8935
1036323,2932485,11.9585,8764
651281,2139940,11.6316,8114
755762,1058841,11.4984,7835
963539,4762396,12.371,9584
683051,5108896,12.1728,9181
258003,6885652,12.3619,9565
1139202,2615108,11.5394,7915
47325,913021,11.492199,7823
449329,362262,12.0795,8982
491602,449751,12.0361,8905
697730,502746,11.6062,8064
986074,3493717,11.792,8430
252262,5926649,11.9072,8675
281652,5225441,12.3691,9579
1058137,4671427,12.0027,8852
588098,6739839,12.0831,8989
193521,6029505,11.9217,8708
438672,7054598,12.1246,9081
834750,2920514,11.6741,8205
407745,2153161,12.0231,8882
461319,1666806,11.6557,8171
968993,3364969,12.127,9091
88397,4763306,12.0499,8920
1047606,5929515,12.0928,9007
1056966,3531761,11.7996,8447
1029919,4556322,11.5249,7894
461354,1842393,11.4423,7724
948320,4865187,11.9627,8773
253061,2545463,12.1021,9026
540520,6672708,12.0334,8903
1029564,2608915,11.986799,8820
125628,6392142,11.7436,8323
761774,3220813,12.121599,9075
1035689,4714318,12.2729,9391
831449,6219142,11.7985,8442
336616,6692824,12.0876,9000
357921,4316033,11.4769,7784
415305,2053934,11.423899,7692
448736,513593,11.787,8417
1056029,3963872,11.7616,8357
1053850,2466530,12.3058,9457
300854,1908375,11.5512,7942
1002792,2486669,12.3658,9573
1154385,1168720,11.4377,7715
1033448,2221041,11.6094,8068
951035,2293859,11.9359,8729
66895,3729463,12.0524,8928
618220,485236,11.759799,8353
909543,2521104,11.4105,7661
515371,4880521,11.5904,8016
1016243,3956199,11.721399,8291
651596,1940155,11.6114,8074
41644,6709385,11.6832,8228
957291,4885843,12.0818,8986
936362,4074494,11.578,8000
562523,419940,11.5207,7884
869667,2910143,11.799,8444
835873,4685126,12.0625,8948
1179639,4400989,11.9606,8768
991455,4964937,11.7381,8311
1037874,3141275,11.827,8516
503591,1635988,11.5937,8026
448154,3824463,11.7699,8377
476156,7016503,11.4102,7658
1001976,3778599,11.4221,7687
1032578,3024294,11.8891,8632
195063,6331213,11.7516,8341
276498,120658,12.2671,9372
993992,2949980,12.3873,9621
987465,3697516,12.3902,9629
196361,2041516,11.735,8307
447163,391391,11.83,8521
461585,5996088,11.63,8110
81756,6461703,11.5794,8003
165625,6627616,12.056899,8934
932254,3099786,11.7046,8259
651903,465488,11.7069,8263
1137490,2781043,12.2152,9250
642108,2901735,11.6789,8219
449791,1012831,11.5591,7957
871242,5202954,12.308397,9460
1173975,6907818,11.7927,8431
449767,6316675,11.9821,8812
1038878,3694485,11.614,8080
26282,4054995,11.7285,8301
260466,6486900,11.7585,8351
155576,5630040,12.1875,9200
42035,5636978,12.3433,9526
340529,5712001,12.3092,9462
1055576,4328486,12.1649,9167
345363,4691931,12.2098,9240
1031811,5427438,12.038798,8912
903548,3997945,12.3414,9521
1059386,4762718,11.4133,7666
919036,4307915,11.6221,8097
651684,350378,11.5006,7843
895461,2447353,12.1413,9120
1034791,3195976,12.2662,9366
3924,2267102,12.1232,9079
255575,1604357,12.2873,9425
181350,2110830,12.1036,9027
447881,1659271,12.3824,9608
63484,5730029,12.0479,8918
328296,2322773,11.83,8522
623315,1043723,12.3571,9556
1042381,3202509,12.0237,8884
1081605,2288963,11.7048,8260
894257,4776050,11.7147,8281
319590,8794290,11.7944,8435
70619,6018918,11.6197,8093
506870,265997,12.3558,9551
517204,5780022,11.8653,8585
692697,1796741,12.2286,9285
1029950,3249804,12.1339,9108
945162,5969058,11.3757,7597
637090,3825342,11.5302,7900
1048651,4127371,12.3864,9619
744629,164077,11.6432,8137
551921,6030808,12.3123,9467
1036700,3986140,11.8569,8569
867242,3693731,11.7637,8363
618694,7723884,11.5178,7873
1160249,594721,11.6537,8160
9556,5780022,11.8653,8586
880785,4154636,11.9951,8838
236354,2272997,12.3533,9548
1057243,3108686,12.3968,9646
1034070,2544421,11.7131,8276
831686,4119643,11.928,8718
180010,6164313,11.790198,8425
239879,1108577,11.6565,8175
244196,6237186,11.8007,8453
1038576,4970362,11.6259,8105
169937,817695,11.6176,8091
93470,6497552,11.5324,7901
651726,2138988,11.8784,8610
918080,3767730,11.8758,8606
755286,492464,11.91,8682
138786,5794247,11.4194,7681
944254,4793244,12.2201,9262
1053402,3253302,12.0602,8941
1031690,2804711,12.2379,9313
17420,7129638,11.5899,8014
1036314,3697457,12.1715,9174
50497,169294,11.6489,8147
508862,785615,11.847,8549
143606,5485568,12.2064,9235
196722,5479724,11.3713,7584
973357,5128751,11.7806,8406
965122,2674373,12.1319,9103
762885,3087216,11.9961,8842
15549,5448746,11.8507,8558
120952,5798106,12.0442,8914
198948,255263,11.4548,7745
633301,2008468,11.4012,7640
239832,1330926,11.6778,8215
23619,4988608,11.9205,8706
313275,2216504,11.4755,7781
173639,2412300,12.3936,9635
879488,5055633,12.0697,8965
1035673,4008210,12.2307,9291
654765,1167845,11.692,8242
225638,5587542,11.869,8592
336823,1687050,11.8786,8611
517822,6269766,11.8488,8555
1066275,3144890,11.7711,8383
517095,6689882,12.3931,9633
164754,4902226,11.5903,8015
162528,2336063,11.4804,7801
957146,3901713,11.5673,7972
659188,6067140,11.6215,8095
593915,5209071,11.9279,8717
144478,5943874,11.7936,8433
650856,7749261,11.6545,8164
938313,6123944,11.8024,8460
414402,170829,11.8169,8498
198036,2296126,12.3304,9501
939004,4294928,11.513,7863
453361,907092,11.4467,7732
953844,5962107,12.2895,9429
1031028,3188078,12.2208,9264
1030538,5954942,12.267,9371
1031228,3620685,11.5403,7917
1075121,3789207,12.1849,9198
898650,3672913,11.908499,8680
41474,2497437,12.2662,9367
1031407,3097209,12.0536,8932
26818,5364130,12.0598,8940
591810,1094495,11.6643,8188
669525,1186168,11.7669,8370
953871,4922578,11.5552,7953
1038148,2978371,11.8126,8485
903090,2645296,11.4969,7832
784888,2329296,12.2269,9279
177198,1905796,11.8926,8641
287430,4598063,12.2353,9305
308994,2498676,12.021,8881
927562,5021964,12.1551,9145
666432,6715361,11.6494,8148
279303,5022072,11.7744,8391
9530,4104401,12.281,9409
1036096,4316759,11.9399,8743
194216,1763650,12.2829,9412
54098,6314248,11.7736,8390
48091,3309902,12.1896,9205
976429,4290520,12.2238,9271
1038042,5256137,11.6558,8172
461183,5415990,11.6419,8136
217068,1330925,12.1126,9045
963791,2962847,12.3769,9597
1035887,2519146,12.3413,9520
382203,6194401,11.9606,8769
3810,5615236,11.5718,7986
1059787,2969073,11.3973,7637
78823,971900,11.5649,7968
1056615,5116245,12.2646,9364
854453,5965267,11.5072,7851
699154,134859,11.7674,8372
174361,5019080,11.4507,7739
243894,1537837,11.9886,8826
1142344,2314508,11.3887,7620
958762,3702965,11.3887,7621
686517,911743,11.8023,8459
792379,3373266,11.5095,7856
467241,463894,11.5092,7854
921555,5940122,11.8319,8526
70270,4177077,12.3718,9588
275032,5638324,11.9072,8674
517292,6886558,11.5696,7978
434432,1112887,12.1639,9164
461332,2070217,12.3835,9611
461381,6256811,12.3119,9466
238242,1764255,11.9048,8668
447985,621912,11.8059,8472
828523,4209881,11.4993,7838
61502,166302,12.0041,8857
234955,4800930,12.2975,9441
777679,4641799,11.459,7750
299938,5163741,11.9887,8827
301048,6242849,11.9598,8766
354983,4827966,11.8675,8590
468549,5895909,11.5384,7914
1036490,2680107,11.9342,8728
339831,4231860,11.6368,8123
330458,5625900,12.0292,8894
652138,4232466,11.7815,8407
414501,431602,12.0697,8964
47437,249480,11.9607,8770
256753,6288507,11.6844,8230
312900,5710711,11.7213,8290
1040356,5095741,12.0294,8897
1026462,5941564,12.024199,8885
864751,3928001,11.5159,7868
415237,122779,11.6599,8180
1176174,6936601,11.9182,8698
80810,5203990,11.9297,8722
395834,6812593,11.95,8756
307630,1752373,11.759,8352
826369,4595770,11.5702,7979
666323,6950596,11.5277,7898
496998,5565808,11.4376,7714
264663,5314546,12.3391,9515
848206,4190369,11.7513,8338
275947,4837012,11.4793,7793
3301,1810579,12.3296,9498
71049,5412697,12.2525,9346
508209,1251563,11.4952,7827
27129,3187178,11.6655,8191
1046421,6106898,12.2665,9368
1032325,4389073,12.347,9533
84862,4763300,12.137898,9115
278096,535009,11.7136,8278
1056943,3278774,12.126,9089
409275,1331596,11.7777,8402
1034731,248991,12.2279,9283
944144,879560,11.6085,8066
831721,4962614,11.7515,8340
434418,6474062,11.5153,7867
651849,1868559,11.9729,8790
1038974,2305483,11.597,8036
974384,2513784,12.068,8959
176937,1840242,12.1624,9159
388720,1320031,12.2854,9420
974412,3064453,11.7375,8309
509110,646457,12.211699,9243
388893,562236,11.912,8687
517195,6689883,11.5095,7857
661987,64332,11.4803,7798
880834,2586829,12.221,9266
247915,5618526,11.7131,8277
1054845,6215465,12.0276,8892
1032637,2716080,11.6007,8048
957075,5042006,12.3221,9482
196898,1381680,11.7988,8443
957524,3917767,11.4417,7723
982551,3217136,12.1874,9199
651948,6057075,12.2906,9433
395495,6888131,12.3848,9615
822031,6300227,11.7605,8355
461428,1630448,11.9014,8658
449707,1647643,12.1314,9099
396428,913032,12.3266,9488
517793,1955290,11.4358,7707
155586,327267,11.6004,8046
1031844,3929232,12.1189,9069
315226,5912600,11.5812,8007
239478,4487710,12.2688,9381
455569,6281257,11.847,8548
189703,5474356,12.2714,9385
336437,6352102,12.2676,9374
1180334,3713995,11.7077,8265
336562,5665930,12.2038,9232
241230,5033555,11.8037,8464
648589,6989282,12.1229,9077
934724,4123485,11.4494,7737
500584,560006,11.5488,7935
488277,691999,12.0365,8907
429804,2889438,11.6796,8221
1034348,3249296,12.2258,9276
1054654,3480278,11.6468,8142
940590,4130167,11.4212,7685
927305,3248466,12.2668,9369
392723,1157689,12.3501,9543
287010,6433722,11.4526,7742
259284,6981797,11.5489,7936
947201,4793229,11.5381,7913
405567,2139717,11.7844,8409
239028,223299,11.4612,7754
992746,3357178,11.5057,7849
