qid	pid	score
256366	5662739	11.141654014587402
170619	6515440	11.111834526062012
953517	2303171	10.646839141845703
448570	1627299	11.299542427062988
945808	4068334	12.038518905639648
93889	86185	11.12593936920166
148106	4054389	11.086910247802734
958762	3702965	11.468780517578125
1142344	2314508	10.007410049438477
963518	3564228	10.508222579956055
1078919	3582634	10.817656517028809
1056279	2938587	10.754291534423828
461663	6025565	10.985576629638672
481292	566896	10.850944519042969
178180	5748077	11.464888572692871
1176424	6914449	10.548206329345703
940630	6125532	11.103708267211914
669403	7355171	11.351690292358398
589864	6181615	11.10428524017334
1024278	3488146	11.035720825195312
416730	823493	10.980698585510254
520979	5028481	10.776535987854004
448442	7686266	11.327289581298828
1034709	3819479	11.039682388305664
1059787	2969073	10.254355430603027
335506	5776463	9.759753227233887
444817	200762	10.80838394165039
633301	2008468	11.089529991149902
301075	6563612	11.403789520263672
829218	5256242	10.848526954650879
1048640	4332027	11.834471702575684
1046545	4984673	11.07208251953125
831216	5299040	11.14335823059082
479610	8070538	11.047792434692383
955877	2733034	10.698575973510742
1058661	4593147	11.270243644714355
335036	6737812	10.898609161376953
835133	2993613	11.142034530639648
792738	2469460	11.135017395019531
841789	3010138	11.496821403503418
945376	6117328	11.043838500976562
253154	3367057	11.319781303405762
1172531	1439666	10.963396072387695
572768	1938882	11.604203224182129
421575	4758249	11.065749168395996
1053852	2466532	11.098515510559082
476156	7016503	11.500426292419434
1055970	3662420	10.99001407623291
909543	2521104	10.980730056762695
1154338	1172307	11.279975891113281
402371	648945	10.599588394165039
414976	1264067	10.682847023010254
909544	3885537	10.88465690612793
1059386	4762718	10.99758529663086
927499	4803145	11.300819396972656
903586	5162044	11.351604461669922
206226	477643	10.841582298278809
275849	3579959	11.185709953308105
499157	1342973	11.51803207397461
888565	5192075	10.309833526611328
527850	7181106	11.381471633911133
442584	560760	10.862504959106445
195052	4675797	11.048057556152344
145844	4731715	11.254291534423828
652046	6712757	10.822673797607422
840974	3148967	10.697463989257812
943537	4687269	10.350448608398438
31575	3293665	11.697940826416016
138786	5794247	11.309820175170898
653130	1602436	11.065686225891113
568793	5918981	11.10976505279541
312189	5624394	11.421198844909668
940590	4130167	10.31441879272461
187437	1931958	11.821023941040039
1001976	3778599	10.946087837219238
331985	301205	11.536436080932617
421513	6728044	11.191322326660156
47254	1529639	11.008217811584473
1032512	2277586	11.499002456665039
415305	2053934	11.424283981323242
186292	6170927	10.715599060058594
691159	135138	11.211718559265137
625348	250135	11.078350067138672
278053	1618304	11.541940689086914
286957	3442737	11.121885299682617
688922	556517	11.588343620300293
974587	5265459	10.948979377746582
382621	6943173	11.130345344543457
768802	3535273	11.080487251281738
945240	3381202	11.434431076049805
111716	4936118	10.938060760498047
581829	3027812	11.434544563293457
144173	2165671	10.490924835205078
517793	1955290	11.253559112548828
974337	5176901	11.046205520629883
517352	1955290	11.253559112548828
181347	5909705	11.065470695495605
314317	430455	11.113914489746094
643452	6923989	10.959239959716797
996759	4109825	11.286064147949219
29747	4526421	11.037391662597656
496998	5565808	10.840012550354004
1154385	1168720	10.83017349243164
574188	490860	10.86415958404541
1153375	1269922	11.586023330688477
917971	5047781	10.794925689697266
1034650	4168026	10.866009712219238
732304	1471792	10.937963485717773
620534	6920781	10.59179973602295
957524	3917767	10.577722549438477
461354	1842393	11.389750480651855
327838	603070	10.606568336486816
508224	1314036	10.622971534729004
859899	3301522	11.132251739501953
299360	2463209	11.104352951049805
761390	4092207	10.25827407836914
1138535	2680541	10.832490921020508
650993	6205409	11.55221939086914
453361	907092	10.939014434814453
578044	771252	11.095922470092773
1154401	1167087	11.404808044433594
725822	5915834	10.808728218078613
511494	1563582	11.449502944946289
934724	4123485	11.681619644165039
945989	3330272	10.777226448059082
174361	5019080	10.7440185546875
412243	941109	10.41801643371582
456435	7825765	11.72133731842041
630837	7250895	11.11506462097168
287010	6433722	11.20860767364502
169938	5366831	10.911699295043945
198948	255263	10.941139221191406
1034003	4338483	11.499732971191406
441851	4480304	10.32588005065918
295103	4726356	10.422078132629395
175489	1195370	10.974808692932129
267442	637891	11.746135711669922
777679	4641799	11.75346565246582
202411	2153177	10.6452054977417
584058	1815218	10.388120651245117
1153901	1215115	11.37930965423584
239028	223299	11.53141975402832
89060	5004337	11.298572540283203
461544	5997668	11.252391815185547
943788	2782321	11.638046264648438
315793	4519394	11.291812896728516
1031111	2824784	9.86038589477539
181810	6254272	10.74834156036377
900591	3417954	11.088966369628906
616995	3984278	11.080737113952637
845207	3226193	11.529330253601074
558365	384966	11.022642135620117
273055	2373631	11.068854331970215
238699	2347762	11.01681137084961
30896	930458	11.390425682067871
893546	3672355	10.741122245788574
940410	3094397	11.47027587890625
1033861	4365028	11.198139190673828
391550	657551	11.1738920211792
830983	6310374	11.265649795532227
305778	1602830	11.62844467163086
550741	4967139	11.66620922088623
958988	2662987	11.062996864318848
336163	6720379	11.342473983764648
859373	4980104	10.814835548400879
249860	8132071	11.45284652709961
313275	2216504	10.939790725708008
1053427	6143492	11.476139068603516
513995	5028480	10.735397338867188
417376	5897319	11.855225563049316
214323	5717917	11.05379867553711
357921	4316033	11.387640953063965
175726	5800999	11.254717826843262
1038881	2550933	10.660581588745117
616676	3990682	11.134984016418457
450591	1083284	11.877933502197266
448577	7033771	11.17679214477539
11051	4329489	10.872426986694336
942921	4263406	11.15053939819336
179970	2930880	11.002342224121094
275947	4837012	11.127490043640137
879327	4142925	10.760791778564453
476113	757066	11.065369606018066
448620	6982788	11.056816101074219
448370	1740250	11.52049732208252
661106	64332	10.698993682861328
71297	6429046	11.352984428405762
661987	64332	10.698993682861328
162528	2336063	11.147913932800293
135183	5991067	10.83974838256836
84699	5687429	10.983403205871582
1037319	4377970	11.285430908203125
1053854	3676487	10.00773811340332
501577	6935761	11.141631126403809
1038899	3969051	11.395832061767578
940484	5325991	10.877032279968262
1137802	2750682	11.486873626708984
144595	142182	10.669529914855957
417455	1147690	11.138981819152832
535845	8637945	11.315519332885742
1176116	6942020	11.208539009094238
955928	4957175	11.164422988891602
578076	6682859	11.72189712524414
651681	6726525	11.558675765991211
772563	2948899	11.174259185791016
684709	6493471	10.795978546142578
1057979	3254333	10.872343063354492
62744	4398348	11.491983413696289
507149	4116978	10.963750839233398
248009	6616834	10.83221435546875
47325	913021	11.492547988891602
186299	894598	11.36258602142334
487518	3582869	11.28187084197998
652133	990617	11.031463623046875
508209	1251563	11.608992576599121
461263	342983	11.215154647827148
968800	3981188	11.435321807861328
1138822	2651984	10.774513244628906
1180934	3087919	11.230655670166016
903090	2645296	10.846291542053223
326389	262189	11.115198135375977
416418	3648797	11.592033386230469
755762	1058841	11.08316707611084
551409	5731836	11.282064437866211
693788	2160486	11.197288513183594
828523	4209881	11.219964027404785
631602	607664	11.04516887664795
874646	4452859	11.053601264953613
1142921	2256528	11.342052459716797
814629	3478513	11.382953643798828
651684	350378	11.157272338867188
719647	901710	10.822668075561523
1056557	3512641	11.269763946533203
225584	6049377	12.030038833618164
418927	1718575	11.358884811401367
875877	2325817	11.042301177978516
992746	3357178	10.913097381591797
1048362	4290624	10.895190238952637
854453	5965267	11.051697731018066
48105	6614836	10.432172775268555
445980	157501	10.801071166992188
467241	463894	11.030529022216797
1042554	6106599	11.047286987304688
517195	6689883	11.509760856628418
792379	3373266	10.974227905273438
1056599	5076816	10.865306854248047
618847	1815290	11.733431816101074
449964	333460	11.387138366699219
663460	793784	10.839200973510742
200624	6460921	11.691850662231445
939004	4294928	11.42136287689209
449682	6815124	11.88634967803955
651699	4896010	11.228067398071289
83157	4631510	11.6124849319458
434418	6474062	11.515671730041504
864751	3928001	11.263213157653809
313580	2251013	11.516515731811523
947990	2255640	10.788259506225586
446094	1710541	10.938015937805176
1032628	3815365	11.219755172729492
618694	7723884	11.51816177368164
167797	5951678	11.349076271057129
86442	2680440	11.003582000732422
144497	5625554	11.141524314880371
974681	2964379	11.263724327087402
1144673	2088094	11.198457717895508
252259	1085506	11.49012565612793
11828	187882	10.960343360900879
331189	6011412	11.039897918701172
947691	5273488	10.992069244384766
1030537	5983812	10.736349105834961
562523	419940	10.89809799194336
793798	4376496	11.08377742767334
624245	1723803	10.715751647949219
844168	4243360	11.302018165588379
516990	7017792	11.346745491027832
880721	5949329	11.362693786621094
339730	1323250	11.086654663085938
936813	6135970	11.28585433959961
587419	2054243	10.972526550292969
177208	2054243	10.972526550292969
1029919	4556322	11.264739990234375
280751	5832734	11.487911224365234
824967	2461625	11.2012939453125
266570	4522300	11.379709243774414
666323	6950596	11.389015197753906
1176396	6917154	11.112902641296387
465430	7974754	11.716465950012207
637090	3825342	11.388872146606445
93470	6497552	10.747572898864746
445435	5017386	11.494491577148438
447719	3938573	10.810562133789062
465676	6197915	11.8131685256958
448996	6638561	11.374707221984863
1037865	4276518	10.855569839477539
926486	3348943	10.495941162109375
549757	1826751	11.49618911743164
157221	6469550	11.615530014038086
947201	4793229	11.76545524597168
336391	5104957	10.843317031860352
468549	5895909	11.140941619873047
1139202	2615108	11.213541984558105
285090	1664869	11.134474754333496
1031228	3620685	11.426987648010254
642110	427890	11.540821075439453
406393	1569800	10.936578750610352
822551	4403080	11.50126838684082
407386	6996501	11.71892261505127
917928	2458293	10.946632385253906
313440	5533660	11.25039291381836
945046	3703242	11.007772445678711
186332	6461846	11.746511459350586
539119	948561	11.127455711364746
535088	1393290	11.052204132080078
633096	2684332	10.308908462524414
461254	7918677	11.575757026672363
238800	5477793	11.687366485595703
445757	6926961	11.463708877563477
173688	6164666	11.547501564025879
71411	2328649	11.267706871032715
781208	3940464	11.105775833129883
904023	4255317	10.188905715942383
500584	560006	11.255078315734863
1035022	2275208	10.390708923339844
259284	6981797	11.23731517791748
167664	2543350	12.390753746032715
584812	6984138	11.550586700439453
280723	6015959	11.284597396850586
628079	6775712	11.051204681396484
300854	1908375	11.840346336364746
448534	1982615	11.135160446166992
30216	5417348	11.005184173583984
935403	2629236	11.066399574279785
43658	6776455	11.591119766235352
884610	3605867	9.937414169311523
1053025	5987517	11.55409049987793
594889	1675752	10.925067901611328
73404	2681291	11.247684478759766
314768	6635691	12.079928398132324
1053183	4945394	11.858087539672852
953871	4922578	11.453383445739746
240977	5644601	10.938496589660645
214419	3517002	11.1907958984375
1040399	2972838	11.422412872314453
449791	1012831	11.149218559265137
517273	1750902	11.737151145935059
598895	2604575	11.528018951416016
448388	6751303	12.045339584350586
804848	4918835	11.221587181091309
283155	3029745	11.637019157409668
7579	4335430	11.824688911437988
854412	2619636	10.812294960021973
1035081	4641588	11.674915313720703
78823	971900	11.022377967834473
1151194	1472363	10.939496040344238
616522	1189000	10.541714668273926
1054716	4947198	11.519468307495117
957146	3901713	10.86526107788086
744637	1624275	11.482377052307129
1034747	5985684	11.207353591918945
1039187	2780273	11.275857925415039
651824	142431	11.278813362121582
414522	1948580	11.185859680175781
517292	6886558	11.657144546508789
826369	4595770	10.945703506469727
598863	323789	11.882484436035156
201722	3419196	10.638758659362793
233879	1421789	10.9656982421875
911417	1969523	11.749080657958984
682345	5204682	11.416722297668457
1164709	94401	10.853747367858887
3810	5615236	11.526312828063965
304306	3191397	10.991304397583008
162397	778526	10.99699592590332
936192	345574	11.3602294921875
334878	6383999	11.257789611816406
414351	19670	11.2902193069458
619369	632963	11.10959243774414
62873	4602429	11.543204307556152
860779	4786919	10.981861114501953
927947	4995349	11.224893569946289
461423	7753523	11.479263305664062
136470	2590723	11.664313316345215
335532	2668491	11.07578182220459
936362	4074494	12.1102294921875
723626	1493750	11.063713073730469
81756	6461703	11.40453052520752
651131	6290301	11.4998779296875
200622	5393286	11.681501388549805
408278	1823878	11.016902923583984
315226	5912600	11.214303970336914
143857	5731561	10.999933242797852
1053930	2281336	10.536083221435547
894360	3805563	11.693777084350586
71300	6431015	11.245649337768555
1058554	3573063	10.097692489624023
958776	2399007	11.353710174560547
159846	6355557	10.764853477478027
17420	7129638	11.888421058654785
164754	4902226	11.184836387634277
515371	4880521	11.911111831665039
461567	3823882	11.307621955871582
334922	6393883	10.872657775878906
339457	6166906	10.9562406539917
684587	1998988	11.6380615234375
295253	6517283	11.152976989746094
